DBID2,SMILES,Molecular Formula,Molecular Weight,IUPAC Name
DB00421,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@@]2([C@@H]3[C@@H]1[C@@H]4CC[C@]5([C@]4(CC3)C)CCC(=O)O5)C,C24H32O4S,416.6,"S-[(7R,8R,9S,10R,13S,14S,17R)-10,13-dimethyl-3,5'-dioxospiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,2'-oxolane]-7-yl] ethanethioate"
DB01090,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C,C15H32N2+2,240.43,1-methyl-1-[5-(1-methylpyrrolidin-1-ium-1-yl)pentyl]pyrrolidin-1-ium
DB11473,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,C4H8Cl3O4P,257.43,"2,2,2-trichloro-1-dimethoxyphosphorylethanol"
DB00610,C[C@@H]([C@@H](C1=CC(=CC=C1)O)O)N,C9H13NO2,167.20,"3-[(1R,2S)-2-amino-1-hydroxypropyl]phenol"
DB01085,CC[C@H]1[C@H](COC1=O)CC2=CN=CN2C,C11H16N2O2,208.26,"(3S,4R)-3-ethyl-4-[(3-methylimidazol-4-yl)methyl]oxolan-2-one"
DB00279,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,C15H12I3NO4,650.97,"(2S)-2-amino-3-[4-(4-hydroxy-3-iodophenoxy)-3,5-diiodophenyl]propanoic acid"
DB09250,CC(CC1=CC=CC=C1)NN,C9H14N2,150.22,1-phenylpropan-2-ylhydrazine
DB00677,CC(C)OP(=O)(OC(C)C)F,C6H14FO3P,184.15,2-[fluoro(propan-2-yloxy)phosphoryl]oxypropane
DB00944,CN(CCCCCCCCCCN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C)C(=O)OC2=CC=CC(=C2)[N+](C)(C)C,C32H52N4O4+2,556.8,trimethyl-[3-[methyl-[10-[methyl-[3-(trimethylazaniumyl)phenoxy]carbonylamino]decyl]carbamoyl]oxyphenyl]azanium
DB00541,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C=O)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,C46H56N4O10,825.0,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15R,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-8-formyl-10-hydroxy-5-methoxy-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate"
DB00981,C[C@@]12CCN([C@@H]1N(C3=C2C=C(C=C3)OC(=O)NC)C)C,C15H21N3O2,275.35,"[(3aR,8bS)-3,4,8b-trimethyl-2,3a-dihydro-1H-pyrrolo[2,3-b]indol-7-yl] N-methylcarbamate"
DB00977,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O,C20H24O2,296.4,"(8R,9S,13S,14S,17R)-17-ethynyl-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthrene-3,17-diol"
DB00396,CC(=O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C,C21H30O2,314.5,"(8S,9S,10R,13S,14S,17S)-17-acetyl-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one"
DB01199,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC,C37H41N2O6+,609.7,"(1S,16R)-10,25-dimethoxy-15,15,30-trimethyl-7,23-dioxa-30-aza-15-azoniaheptacyclo[22.6.2.23,6.18,12.118,22.027,31.016,34]hexatriaconta-3(36),4,6(35),8(34),9,11,18(33),19,21,24,26,31-dodecaene-9,21-diol"
DB00714,CN1CCC2=C3[C@H]1CC4=C(C3=CC=C2)C(=C(C=C4)O)O,C17H17NO2,267.32,"(6aR)-6-methyl-5,6,6a,7-tetrahydro-4H-dibenzo[de,g]quinoline-10,11-diol"
DB01424,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C,C13H17N3O,231.29,"4-(dimethylamino)-1,5-dimethyl-2-phenylpyrazol-3-one"
DB13420,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)[N+](C)(C)C,C18H23N2S+,299.5,trimethyl(1-phenothiazin-10-ylpropan-2-yl)azanium
DB04844,CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC,C19H27NO3,317.4,"9,10-dimethoxy-3-(2-methylpropyl)-1,3,4,6,7,11b-hexahydrobenzo[a]quinolizin-2-one"
DB00388,CNC[C@@H](C1=CC(=CC=C1)O)O,C9H13NO2,167.20,3-[(1R)-1-hydroxy-2-(methylamino)ethyl]phenol
DB01235,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,C9H11NO4,197.19,"(2S)-2-amino-3-(3,4-dihydroxyphenyl)propanoic acid"
DB01614,CC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN(C)C,C19H22N2OS,326.5,1-[10-[3-(dimethylamino)propyl]phenothiazin-2-yl]ethanone
DB00723,CC(C(C1=C(C=CC(=C1)OC)OC)O)N,C11H17NO3,211.26,"2-amino-1-(2,5-dimethoxyphenyl)propan-1-ol"
DB09241,CN(C)C1=CC2=C(C=C1)N=C3C=CC(=[N+](C)C)C=C3S2.[Cl-],C16H18ClN3S,319.9,[7-(dimethylamino)phenothiazin-3-ylidene]-dimethylazanium;chloride
DB00258,CC(=O)[O-].CC(=O)[O-].[Ca+2],C4H6CaO4,158.17,calcium;diacetate
DB00483,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC.[I-].[I-].[I-],C30H60I3N3O3,891.5,"2-[2,3-bis[2-(triethylazaniumyl)ethoxy]phenoxy]ethyl-triethylazanium;triiodide"
DB09248,CC(C1=CC=CC=C1)NN,C8H12N2,136.19,1-phenylethylhydrazine
DB00415,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)[C@@H](C3=CC=CC=C3)N)C(=O)O)C,C16H19N3O4S,349.4,"(2S,5R,6R)-6-[[(2R)-2-amino-2-phenylacetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid"
DB00742,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,C6H14O6,182.17,"(2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol"
DB05246,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,C12H13NO2,203.24,"1,3-dimethyl-3-phenylpyrrolidine-2,5-dione"
DB13323,C(=C(Cl)Cl)Cl,C2HCl3,131.38,"1,1,2-trichloroethene"
DB04348,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,C26H45NO7S,515.7,"2-[[(4R)-4-[(3R,5S,7R,8R,9S,10S,12S,13R,14S,17R)-3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]ethanesulfonic acid"
DB11323,C1=CC=C(C(=C1)C(=O)OCCO)O,C9H10O4,182.17,2-hydroxyethyl 2-hydroxybenzoate
DB00883,C1[C@H]([C@@H]2[C@H](O1)[C@H](CO2)O[N+](=O)[O-])O[N+](=O)[O-],C6H8N2O8,236.14,"[(3S,3aS,6R,6aS)-3-nitrooxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl] nitrate"
DB00852,C[C@@H]([C@H](C1=CC=CC=C1)O)NC,C10H15NO,165.23,"(1S,2S)-2-(methylamino)-1-phenylpropan-1-ol"
DB00937,CCN(CC)C(C)C(=O)C1=CC=CC=C1,C13H19NO,205.30,2-(diethylamino)-1-phenylpropan-1-one
DB09203,CNCC(C1=CC=C(C=C1)O)O,C9H13NO2,167.20,4-[1-hydroxy-2-(methylamino)ethyl]phenol
DB06714,CC(CC1CCCCC1)NC,C10H21N,155.28,1-cyclohexyl-N-methylpropan-2-amine
DB00696,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,C33H35N5O5,581.7,"(6aR,9R)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
DB00353,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,C20H25N3O2,339.4,"(6aR,9R)-N-[(2S)-1-hydroxybutan-2-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
DB00914,C1=CC=C(C=C1)CCN=C(N)N=C(N)N,C10H15N5,205.26,1-(diaminomethylidene)-2-(2-phenylethyl)guanidine
DB00849,CCC1(C(=O)NC(=O)N(C1=O)C)C2=CC=CC=C2,C13H14N2O3,246.26,"5-ethyl-1-methyl-5-phenyl-1,3-diazinane-2,4,6-trione"
DB01089,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C([C@H]3C[C@@H]2[C@@H]1C(=O)OC)NC5=CC=CC=C45)OC(=O)C6=CC(=C(C(=C6)OC)OC)OC,C32H38N2O8,578.7,"methyl (1R,15S,17R,18R,19S,20S)-18-methoxy-17-(3,4,5-trimethoxybenzoyl)oxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate"
DB01667,C12=NNN=C1N=C(NC2=O)N,C4H4N6O,152.11,"5-amino-2,6-dihydrotriazolo[4,5-d]pyrimidin-7-one"
DB01392,COC(=O)[C@H]1[C@H](CC[C@@H]2[C@@H]1C[C@H]3C4=C(CCN3C2)C5=CC=CC=C5N4)O,C21H26N2O3,354.4,"methyl (1S,15R,18S,19R,20S)-18-hydroxy-1,3,11,12,14,15,16,17,18,19,20,21-dodecahydroyohimban-19-carboxylate"
DB00474,CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C,C14H18N2O3,262.30,"5-hex-3-yn-2-yl-1-methyl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione"
DB11126,C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.C([C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O)O.[Ca+2],C12H22CaO14,430.37,"calcium;(2R,3S,4R,5R)-2,3,4,5,6-pentahydroxyhexanoate"
DB01364,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,C10H15NO,165.23,"(1R,2S)-2-(methylamino)-1-phenylpropan-1-ol"
DB09252,CC(C)(C)C(=O)NNCC1=CC=CC=C1,C12H18N2O,206.28,"N'-benzyl-2,2-dimethylpropanehydrazide"
DB13495,CCOP(=O)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-],C10H14NO6P,275.19,diethyl (4-nitrophenyl) phosphate
DB12930,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO,C23H29N3O,363.5,2-[4-(3-benzo[b][1]benzazepin-11-ylpropyl)piperazin-1-yl]ethanol
DB13225,CN1C2=CC=CC=C2C(=O)N(C3=CC=CC=C31)CCN(C)C,C18H21N3O,295.4,"5-[2-(dimethylamino)ethyl]-11-methylbenzo[b][1,4]benzodiazepin-6-one"
DB01622,CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C,C22H30N4O2S2,446.6,"N,N-dimethyl-10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazine-2-sulfonamide"
DB01223,CN1C2=C(C(=O)N(C1=O)C)NC=N2.CN1C2=C(C(=O)N(C1=O)C)NC=N2.C(CN)N,C16H24N10O4,420.43,"1,3-dimethyl-7H-purine-2,6-dione;ethane-1,2-diamine"
DB13406,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)N,C11H17N3O3S,271.34,1-(4-aminophenyl)sulfonyl-3-butylurea
DB01382,COCCOC1=CN=C(N=C1)NS(=O)(=O)C2=CC=CC=C2,C13H15N3O4S,309.34,N-[5-(2-methoxyethoxy)pyrimidin-2-yl]benzenesulfonamide
DB00674,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,C17H21NO3,287.35,"(1S,12S,14R)-9-methoxy-4-methyl-11-oxa-4-azatetracyclo[8.6.1.01,12.06,17]heptadeca-6(17),7,9,15-tetraen-14-ol"
DB04825,CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3,C24H27N,329.5,"3,3-diphenyl-N-(1-phenylpropan-2-yl)propan-1-amine"
DB01556,CC(C)(CC1=CC=C(C=C1)Cl)N,C10H14ClN,183.68,1-(4-chlorophenyl)-2-methylpropan-2-amine
DB01612,CCCCCON=O,C5H11NO2,117.15,pentyl nitrite
DB00647,CCC(=O)O[C@](CC1=CC=CC=C1)(C2=CC=CC=C2)[C@H](C)CN(C)C,C22H29NO2,339.5,"[(2S,3R)-4-(dimethylamino)-3-methyl-1,2-diphenylbutan-2-yl] propanoate"
DB06724,C(=O)([O-])[O-].[Ca+2],CCaO3,100.09,calcium;carbonate
DB13174,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=C(C=C3O)C(=O)O,C15H8O6,284.22,"4,5-dihydroxy-9,10-dioxoanthracene-2-carboxylic acid"
DB12945,C1=CC=C2C(=C1)C(=NN=C2NN)NN,C8H10N6,190.21,(4-hydrazinylphthalazin-1-yl)hydrazine
DB00320,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C,C33H37N5O5,583.7,"(6aR,9R,10aR)-N-[(1S,2S,4R,7S)-7-benzyl-2-hydroxy-4-methyl-5,8-dioxo-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide"
DB14132,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl,C7H7ClN4O2,214.61,"8-chloro-1,3-dimethyl-7H-purine-2,6-dione"
DB01577,C[C@@H](CC1=CC=CC=C1)NC,C10H15N,149.23,(2S)-N-methyl-1-phenylpropan-2-amine
DB13058,CS(=O)(=O)F,CH3FO2S,98.10,methanesulfonyl fluoride
DB13675,CC1=C(C=C(C=C1)S(=O)(=O)NC(=O)NC2CCCCC2)N,C14H21N3O3S,311.40,1-(3-amino-4-methylphenyl)sulfonyl-3-cyclohexylurea
DB13977,C(=O)([O-])[O-].[K+].[K+],CK2O3,138.205,dipotassium;carbonate
DB13800,CC(=O)CCC(=O)[O-].CC(=O)CCC(=O)[O-].[Ca+2],C10H14CaO6,270.29,calcium;4-oxopentanoate
DB14018,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Br,C7H7BrN4O2,259.06,"8-bromo-1,3-dimethyl-7H-purine-2,6-dione"
DB02123,C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,C26H43NO5,449.6,"2-[[(4R)-4-[(3R,5S,7R,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl]pentanoyl]amino]acetic acid"
DB09084,CN(C)CCCOC1=NN(C2=CC=CC=C21)CC3=CC=CC=C3,C19H23N3O,309.4,"3-(1-benzylindazol-3-yl)oxy-N,N-dimethylpropan-1-amine"
DB00199,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,C37H67NO13,733.9,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-7,12,13-trihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione"
DB05804,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC=C4[C@@]3(CC[C@@H](C4)OS(=O)(=O)O)C,C19H28O5S,368.5,"[(3S,8R,9S,10R,13S,14S)-10,13-dimethyl-17-oxo-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-3-yl] hydrogen sulfate"
DB13213,CCCC(=O)C1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C,C24H31N3OS,409.6,1-[10-[3-(4-methylpiperazin-1-yl)propyl]phenothiazin-2-yl]butan-1-one
DB11093,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Ca+2].[Ca+2].[Ca+2],C12H10Ca3O14,498.4,"tricalcium;2-hydroxypropane-1,2,3-tricarboxylate"
DB13231,CC(C(=O)[O-])O.CC(C(=O)[O-])O.[Ca+2],C6H10CaO6,218.22,calcium;2-hydroxypropanoate
DB00570,CC[C@@]1(C[C@H]2C[C@@](C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)[C@]78CCN9[C@H]7[C@@](C=CC9)([C@H]([C@@]([C@@H]8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,C46H58N4O9,811.0,"methyl (1R,9R,10S,11R,12R,19R)-11-acetyloxy-12-ethyl-4-[(13S,15R,17S)-17-ethyl-17-hydroxy-13-methoxycarbonyl-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-4(12),5,7,9-tetraen-13-yl]-10-hydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraene-10-carboxylate"
DB09125,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[K+].[K+].[K+],C6H5K3O7,306.39,"tripotassium;2-hydroxypropane-1,2,3-tricarboxylate"
